383281,185582,1
383281,195903,1
383281,209294,1
383281,229665,1
383281,256260,1
383281,257273,1
383281,676828,1
383281,722712,1
383281,1065010,1
383281,1401484,1
383281,1447802,1
383281,1584790,1
383281,3198963,1
385238,13732,1
419677,2282960,1
419677,2523290,1
419677,2742944,1
457961,233184,1
471634,80658,1
472918,3640546,1
476414,186449,1
476414,186837,1
476414,820862,1
476414,1868201,1
476589,133460,1
479893,229665,1
479893,331629,1
479893,1065010,1
481481,173497,1
482704,182094,1
482704,291293,1
482704,457961,1
487029,120307,1
490419,118648,1
494714,295997,1
494714,903050,1
499898,116149,1
499898,204817,1
508077,120307,1
510730,217142,1
519229,3842644,1
534737,57471,1
534737,179014,1
464681,60316,1
457961,182094,1
419677,3232613,1
457961,122418,1
419677,3755115,1
419677,4187945,1
420349,36100,1
420353,36100,1
420353,95080,1
420353,122418,1
421588,211338,1
421588,218762,1
421588,901031,1
421588,1057095,1
421588,1493214,1
423978,277718,1
424240,209748,1
427992,361356,1
431798,188467,1
431804,181103,1
440091,175154,1
444216,4778,1
446427,2049420,1
447032,341770,1
449428,5418399,1
452544,131960,1
452544,1635332,1
452565,293744,1
456135,316619,1
379413,585944,1
379412,250227,1
379137,1496903,1
341733,45095,1
341733,174968,1
341733,175575,1
341733,179757,1
341733,180140,1
341733,181022,1
341733,185582,1
341733,229665,1
341733,261600,1
341733,366255,1
341733,374510,1
341733,1264567,1
341733,3232614,1
341815,1207395,1
342282,137603,1
342282,350043,1
342282,826630,1
343154,436680,1
343355,186837,1
344415,5596417,1
346304,5355606,1
346304,5506189,1
347949,365048,1
348168,59785,1
348168,194274,1
349214,5052338,1
341733,137604,1
341733,21742,1
349348,2667442,1
341732,1447802,1
331553,218772,1
331629,13936,1
331629,99679,1
331629,284475,1
331629,382934,1
331629,3232614,1
331629,3243777,1
332194,183462,1
332194,183463,1
332351,35333,1
332837,5649,1
332837,133345,1
333042,2180714,1
333565,383281,1
333565,1065010,1
333565,1615988,1
333565,1635332,1
333565,3755115,1
333565,4187945,1
337745,359608,1
337746,337745,1
337746,739388,1
340583,298137,1
341732,341733,1
341732,383281,1
349272,1130060,1
350043,826630,1
376312,3062383,1
361588,3862,1
365346,173832,1
365456,114823,1
366255,45095,1
366255,374226,1
366255,494714,1
366255,634808,1
366255,1018853,1
366255,1264567,1
367114,256121,1
373199,237908,1
373344,214242,1
374225,295573,1
374226,229665,1
374226,1065010,1
374448,2726980,1
374510,137604,1
374510,180140,1
374510,261600,1
375046,2567682,1
376157,145858,1
376157,367627,1
376312,1065010,1
376312,1719953,1
376312,1825654,1
376312,2523290,1
362576,362577,1
360595,37773,1
350648,226384,1
359936,176767,1
350650,185580,1
350979,224627,1
350979,331152,1
352882,138678,1
353611,8279,1
354816,3663722,1
356288,193610,1
356428,28738,1
356428,39015,1
356846,132084,1
357433,50513,1
357753,113583,1
357753,173279,1
357753,181022,1
357753,209286,1
357753,221673,1
167543,77522,1
357753,382934,1
357753,419677,1
357753,614963,1
357753,1201210,1
357753,1502171,1
357753,4227218,1
359565,178698,1
359608,739388,1
534737,202202,1
554834,168693,1
1103844,4440258,1
932352,1065010,1
885971,261878,1
901031,300542,1
901031,614963,1
901031,1065010,1
901031,2523290,1
901031,4800117,1
910493,245385,1
918843,98207,1
930917,1556801,1
930917,4429231,1
930917,4959108,1
932352,186837,1
947787,1166963,1
561307,1461629,1
955781,2770779,1
962444,53119,1
962444,207010,1
964253,2751069,1
964370,137604,1
966434,972505,1
977533,977534,1
988770,215993,1
988770,1479204,1
993355,3815498,1
994608,494714,1
994608,830218,1
885971,100752,1
885971,17587,1
885971,14743,1
885103,3619379,1
803809,1797643,1
803809,2353545,1
803809,2669707,1
803809,3436994,1
808222,122347,1
813427,854043,1
823878,113499,1
849559,769673,1
851050,131961,1
851050,173377,1
851050,182673,1
851050,766329,1
851050,2304858,1
851685,232451,1
852371,37906,1
858602,137603,1
869461,674419,1
871457,341770,1
877929,239305,1
877929,494714,1
885103,35125,1
885103,35646,1
885103,382934,1
885103,1195707,1
885103,1546881,1
1003290,24072,1
1005367,1005368,1
1005368,1052939,1
1065010,205201,1
1065010,227626,1
1065010,245385,1
1065010,257273,1
1065010,326453,1
1065010,357753,1
1065010,982496,1
1065010,1177244,1
1065010,1357693,1
1065010,1453439,1
1065010,1615988,1
1071701,550738,1
1079083,1079081,1
1093094,14014,1
1093094,90037,1
1093094,137880,1
1094253,849559,1
1096073,4727141,1
1096343,382934,1
1097157,191242,1
1099486,137603,1
1100769,366255,1
1101544,111506,1
1101544,214299,1
1101544,1880115,1
1101544,1898287,1
1065010,221673,1
1065010,181022,1
1008036,33534,1
1065010,174968,1
1008036,158775,1
1019691,1019690,1
1023737,2851433,1
1023737,5288251,1
1025677,1318245,1
1030973,2535474,1
1033925,109832,1
1034178,133869,1
1041951,174968,1
1041951,213910,1
1043031,206944,1
1043044,33815,1
1043044,382934,1
1043044,1043043,1
1043045,566785,1
1057098,229665,1
1057894,29059,1
1065010,21742,1
1065010,38661,1
1065010,50703,1
1065010,90037,1
1065010,113583,1
1065010,132084,1
1065010,137880,1
1065010,173279,1
803809,273338,1
803809,106523,1
803809,40399,1
614963,3062383,1
618095,13879,1
618095,96155,1
618095,302458,1
618584,194106,1
626562,618584,1
632334,455230,1
632353,173557,1
632353,173559,1
632353,230512,1
632353,1338853,1
634738,632356,1
634808,185582,1
634808,1018853,1
635898,1230639,1
640385,51352,1
641214,37908,1
641214,341733,1
645773,200199,1
647347,194105,1
647464,122418,1
647464,137204,1
647486,192685,1
662423,353611,1
666064,420155,1
666064,1026144,1
614963,4061019,1
614963,2742944,1
673612,130964,1
614963,2353545,1
565535,177086,1
566501,35646,1
566501,36100,1
567169,567171,1
567169,567172,1
567172,567171,1
569040,43315,1
574981,66154,1
574981,100756,1
574981,109513,1
574981,145858,1
579573,1520313,1
583248,18324,1
584923,192713,1
590032,94996,1
595828,93780,1
611121,5158678,1
612064,220580,1
614963,50997,1
614963,181022,1
614963,376312,1
614963,1065010,1
614963,1357693,1
614963,1502171,1
614963,1825654,1
669039,72461,1
676421,658288,1
803809,19701,1
766329,173377,1
773818,186264,1
776126,707856,1
777277,268257,1
778725,133460,1
778725,646472,1
782827,1030973,1
784571,1220220,1
785743,39455,1
785743,50997,1
785743,51369,1
785743,100752,1
792536,19701,1
792536,40399,1
792536,106523,1
792536,273338,1
792536,1797643,1
792536,2044778,1
792536,2353545,1
792536,2669707,1
792536,3436994,1
792536,4938476,1
792886,467940,1
792887,792886,1
792955,137603,1
793051,1486495,1
766329,2304858,1
750828,77859,1
676432,376312,1
747767,1065010,1
676432,614963,1
680232,224834,1
685501,29241,1
685501,34215,1
685501,40445,1
687390,85360,1
689101,261568,1
692682,132084,1
693151,1629406,1
703660,252885,1
703922,186264,1
707862,27812,1
722712,26246,1
722712,424240,1
722712,1313388,1
722712,1638200,1
728026,204166,1
732060,184476,1
736743,122418,1
747767,21742,1
747767,37906,1
747767,50997,1
747767,113583,1
747767,167543,1
747767,324866,1
167543,100558,1
1781,44983,1
167543,71680,1
37906,210793,1
37906,382934,1
37907,22008,1
37907,37910,1
37907,173359,1
37907,175587,1
37907,175588,1
37907,184491,1
37907,216097,1
37907,841114,1
37908,37909,1
37908,90037,1
37908,109832,1
37908,293487,1
37908,359939,1
37908,1008036,1
37909,33534,1
37909,37912,1
37909,210876,1
37909,359939,1
37909,383281,1
37910,63978,1
37910,98498,1
37910,174968,1
37910,181339,1
37912,53127,1
37906,324866,1
37906,172962,1
37912,165375,1
37906,170239,1
37308,57471,1
37308,354816,1
37343,41233,1
37343,58554,1
37343,229334,1
37343,1121000,1
37905,9707,1
37906,8285,1
37906,10991,1
37906,10995,1
37906,17587,1
37906,20957,1
37906,28271,1
37906,33534,1
37906,35646,1
37906,35746,1
37906,39015,1
37906,50581,1
37906,50662,1
37906,51988,1
37906,79578,1
37906,90731,1
37906,105456,1
37906,165375,1
37906,167646,1
37912,109513,1
37912,326109,1
39833,10991,1
38661,353608,1
38661,658020,1
38661,1065010,1
38661,3415529,1
38905,22877,1
38905,50997,1
39015,8285,1
39015,28738,1
39015,53163,1
39015,151835,1
39293,19699,1
39454,26918,1
39455,17587,1
39455,50997,1
39455,51368,1
39455,92897,1
39455,100752,1
39455,192683,1
39455,303120,1
39655,32520,1
39655,66143,1
39666,28104,1
39666,58554,1
39713,124892,1
39827,849521,1
39829,11213,1
38661,533279,1
38661,204817,1
37913,37906,1
38661,188242,1
37913,38561,1
37913,95003,1
37913,141600,1
37913,173374,1
37913,211211,1
37913,214297,1
37913,590009,1
38238,18123,1
38238,2133832,1
38379,96954,1
38497,53119,1
38561,9741,1
38561,53116,1
38561,53127,1
38561,57770,1
38561,132084,1
38561,136840,1
38561,143582,1
38561,1065010,1
38661,5682,1
38661,31777,1
38661,40792,1
38661,52835,1
38661,67672,1
38661,80658,1
37308,53566,1
37308,2202,1
37253,83004,1
32446,22910,1
33534,18342,1
33534,37913,1
33534,60978,1
33534,80325,1
33534,90731,1
33534,130964,1
33534,132084,1
33534,181022,1
33534,2082945,1
33815,80325,1
33815,114823,1
34215,39908,1
34215,102819,1
34215,1466160,1
34215,1764561,1
34567,14742,1
35125,21742,1
35125,66152,1
35125,173468,1
35125,177491,1
35125,221673,1
35125,329620,1
35125,737282,1
35125,3495289,1
35135,14646,1
33417,189462,1
32446,7686,1
37198,80040,1
32417,72087,1
31712,125912,1
31712,257898,1
31715,21128,1
31715,81373,1
31751,35746,1
31751,41922,1
31751,97658,1
31751,137880,1
31751,357753,1
31777,16832,1
31777,39838,1
31777,39909,1
31777,49074,1
31777,80658,1
31777,97650,1
32215,19098,1
32215,21070,1
32215,34215,1
32215,40426,1
32215,40792,1
32215,133345,1
32296,57508,1
32416,45534,1
32416,46233,1
32416,105902,1
35135,51272,1
35135,97658,1
35135,111476,1
35135,111523,1
36100,98498,1
36100,120307,1
36100,132084,1
36100,181022,1
36100,209286,1
36100,211036,1
36100,218290,1
36100,326453,1
36100,341733,1
36100,357753,1
36100,382934,1
36100,420349,1
36100,614963,1
36100,1502171,1
36100,1635332,1
36112,13879,1
36112,96155,1
36112,302458,1
36112,618095,1
36158,79578,1
36158,120826,1
36621,239983,1
36621,694181,1
37046,117541,1
37098,188176,1
36100,97139,1
36100,90037,1
36100,75542,1
35746,1008036,1
35333,57979,1
35525,20773,1
35646,132084,1
35746,17587,1
35746,51984,1
35746,75542,1
35746,105728,1
35746,116237,1
35746,159342,1
35746,166190,1
35746,237348,1
35848,25666,1
36100,57770,1
35848,37906,1
35848,53164,1
35848,145843,1
36099,53077,1
36099,130964,1
36099,144828,1
36099,150781,1
36100,13732,1
36100,26245,1
36100,35746,1
36100,51352,1
39833,9741,1
39833,37907,1
167543,7699,1
50513,38905,1
50513,53119,1
50513,79578,1
50513,100752,1
50513,107771,1
50513,112738,1
50513,2434471,1
50514,11152,1
50514,14014,1
50514,17594,1
50514,21291,1
50514,21921,1
50514,22877,1
50514,23045,1
50514,29058,1
50514,35746,1
50514,35848,1
50514,48423,1
50514,54211,1
50514,93780,1
50514,98629,1
50514,112737,1
50514,134136,1
50514,159342,1
50514,172841,1
50514,175089,1
50513,52816,1
50513,35746,1
50514,257884,1
50513,13732,1
48354,184921,1
48354,237480,1
48354,241513,1
48423,176098,1
48506,1229163,1
48604,132084,1
48604,137603,1
48604,170365,1
48865,945105,1
49187,51369,1
49187,341733,1
49292,707862,1
49294,16968,1
49466,163330,1
50127,471634,1
50128,78643,1
50128,100938,1
50200,4778,1
50200,26918,1
50200,191615,1
50200,229665,1
50200,268611,1
50200,982496,1
50200,1065010,1
50513,1458,1
50514,219213,1
50662,4848,1
39833,86495,1
51271,35135,1
51272,51984,1
51272,59769,1
51272,67039,1
51272,192514,1
51352,26245,1
51352,35135,1
51352,35646,1
51352,75542,1
51352,108856,1
51352,114823,1
51352,132084,1
51352,175575,1
51352,1635332,1
51352,3571255,1
51368,18324,1
51368,60978,1
51368,77855,1
51368,90037,1
51368,99679,1
51368,110844,1
51368,177086,1
51368,192683,1
51368,232451,1
51368,313773,1
51368,566501,1
51271,132084,1
51158,98207,1
50677,223696,1
51087,26918,1
50703,26592,1
50706,25495,1
50706,50513,1
50706,53119,1
50706,242071,1
50782,62130,1
50782,99512,1
50997,9741,1
50997,11213,1
50997,24208,1
50997,26592,1
50997,50514,1
50997,51369,1
50997,52817,1
50997,100752,1
50997,132084,1
50997,165952,1
50997,166308,1
50997,167543,1
50997,168177,1
50997,174747,1
50997,182094,1
50997,209748,1
50997,241531,1
50997,836451,1
48354,126073,1
48354,51988,1
48354,21128,1
40347,1065010,1
40399,54211,1
40399,106523,1
40426,2202,1
40426,40792,1
40426,123981,1
40445,5682,1
40445,22910,1
40445,32446,1
40445,181427,1
40915,66153,1
41233,13888,1
41233,16990,1
41233,58137,1
41233,1121000,1
41279,108790,1
41304,128173,1
41767,36099,1
41767,53077,1
41767,174381,1
41922,37906,1
42149,34220,1
42149,59785,1
42627,79340,1
43011,14488,1
43011,17594,1
40399,50514,1
40347,211100,1
48354,5682,1
40347,37908,1
39834,22428,1
39834,105456,1
39834,107386,1
39834,212995,1
39834,224983,1
39837,13726,1
39837,60978,1
39837,174191,1
39838,75542,1
39838,116237,1
39838,231481,1
39839,150433,1
39839,313473,1
39908,4778,1
39908,5648,1
39908,14753,1
39908,16508,1
39908,105456,1
39908,186837,1
39908,194274,1
39908,245119,1
39909,194274,1
39956,21128,1
39956,172666,1
40234,383061,1
43011,23045,1
43011,35746,1
43011,50514,1
43011,98629,1
45095,120307,1
45095,137603,1
45095,177086,1
45095,181339,1
45095,192718,1
45095,205201,1
45095,210747,1
45095,374226,1
45095,1264567,1
45095,1505476,1
45241,44958,1
45241,1126121,1
45744,35646,1
45744,44391,1
45744,133345,1
45963,81951,1
46233,30542,1
46233,45534,1
46233,105902,1
46282,149094,1
47309,14014,1
47309,70571,1
47512,144910,1
48284,14014,1
48284,47309,1
45095,63978,1
45095,57770,1
45095,51988,1
44392,167524,1
43011,99965,1
43011,112737,1
43011,159342,1
43011,219213,1
43011,223808,1
43011,233541,1
43011,257884,1
44390,4995788,1
44391,133345,1
44392,4848,1
44392,17594,1
44399,5648,1
45095,36100,1
44399,39908,1
44399,109335,1
44399,145877,1
44399,145878,1
44399,198786,1
44944,68309,1
44944,600812,1
44958,151514,1
44958,436547,1
45044,46281,1
45047,50514,1
31712,105661,1
31712,86303,1
30617,82787,1
13732,173399,1
13732,227626,1
13732,2523290,1
13733,35125,1
13869,69200,1
13869,207103,1
13873,4848,1
13873,5682,1
13873,14295,1
13873,17594,1
13873,167524,1
13876,34335,1
13876,53485,1
13878,220090,1
14014,4778,1
14014,5648,1
14014,8279,1
14014,12466,1
14014,21125,1
14014,35134,1
14014,35848,1
14014,76894,1
14014,79986,1
14014,83595,1
14014,108618,1
14014,133462,1
13732,211529,1
13732,160771,1
14295,38661,1
13732,69544,1
10991,217492,1
11213,14743,1
11213,17587,1
11213,44958,1
11213,45241,1
11213,100558,1
12137,105451,1
12330,176923,1
12466,5648,1
12466,14014,1
12466,35646,1
12466,45744,1
12466,76894,1
12466,79986,1
12466,83595,1
12466,133462,1
12466,140804,1
12469,53527,1
12470,25777,1
13247,4091,1
13727,14743,1
13727,51988,1
13727,113497,1
13732,50514,1
13732,53119,1
14014,140804,1
14295,48435,1
30017,112738,1
14742,108619,1
14743,14560,1
14743,17587,1
14743,116237,1
14743,231481,1
14745,212108,1
14747,101746,1
14747,179014,1
14753,31712,1
14753,31777,1
14753,36100,1
14753,50513,1
14753,53121,1
14753,66154,1
14753,66417,1
14753,82689,1
14753,100756,1
14753,108623,1
14753,125912,1
14753,187762,1
14753,358399,1
14757,65081,1
14757,134904,1
14757,181644,1
14757,184924,1
14757,217277,1
14742,219213,1
14648,94106,1
14295,66154,1
14646,1401484,1
14295,68309,1
14295,106719,1
14295,138789,1
14295,138790,1
14295,206493,1
14295,207029,1
14295,209156,1
14295,217277,1
14481,179513,1
14488,4091,1
14488,17594,1
14488,23045,1
14488,35746,1
14488,50514,1
14488,98629,1
14488,112737,1
14488,159342,1
14488,219213,1
14488,257884,1
14560,66152,1
14646,39455,1
14646,75542,1
14646,97139,1
14646,209748,1
14646,210796,1
10991,174883,1
10991,150433,1
10991,128173,1
4091,1879176,1
4096,54871,1
4097,40399,1
4478,5455,1
4478,25666,1
4478,35848,1
4478,261590,1
4478,298134,1
4617,50997,1
4617,165952,1
4617,182094,1
4778,17587,1
4778,51369,1
4778,52835,1
4778,108856,1
4778,110844,1
4778,120826,1
4778,173967,1
4779,26592,1
4779,91534,1
4839,41239,1
4839,47603,1
4848,25495,1
4848,167524,1
4848,772340,1
5455,34225,1
4096,33417,1
4091,149162,1
10991,35746,1
4091,132084,1
2202,26931,1
2202,28104,1
2202,44399,1
2202,53566,1
2202,57471,1
2202,58554,1
2202,123981,1
2545,21716,1
2604,16755,1
3165,104741,1
3214,251591,1
3267,22910,1
3268,28271,1
3268,37906,1
3472,16968,1
3763,38661,1
3763,40792,1
3763,108184,1
3763,1357693,1
3862,18508,1
3862,27813,1
3867,232099,1
4091,14743,1
4091,50581,1
4091,50997,1
5455,37863,1
5648,2202,1
5648,3722,1
5648,12470,1
9384,35848,1
9384,132084,1
9707,13879,1
9707,36112,1
9707,96155,1
9707,302458,1
9707,618095,1
9741,30011,1
9838,9839,1
9838,37343,1
9838,41233,1
9838,1121000,1
9839,37343,1
9839,41233,1
9839,50662,1
9839,510550,1
9839,1121000,1
10578,190363,1
10586,158426,1
10783,50997,1
10783,1513560,1
10990,28738,1
10990,97658,1
10990,145934,1
10991,17587,1
8285,57770,1
8285,35646,1
8024,36603,1
5682,31715,1
5648,25777,1
5648,35848,1
5648,39838,1
5648,44399,1
5648,53164,1
5648,76894,1
5648,79986,1
5648,97650,1
5648,120527,1
5682,4848,1
5682,17594,1
5682,44392,1
6953,48354,1
5682,53249,1
5682,66426,1
5682,69273,1
5682,78711,1
5682,167524,1
5682,173593,1
5682,239109,1
5953,12627,1
5953,69273,1
6136,2202,1
6952,39600,1
14956,169524,1
16171,175242,1
16360,1145860,1
23045,112737,1
23045,257884,1
23265,105456,1
24040,76894,1
24205,50677,1
24205,65081,1
24205,137880,1
24205,310129,1
24211,57979,1
24211,639065,1
24212,10995,1
24212,16508,1
24212,39908,1
24212,80569,1
25058,28104,1
25058,31712,1
25058,50997,1
25141,65168,1
25495,25058,1
25495,26245,1
25495,28104,1
25495,31712,1
25495,63774,1
25495,168692,1
25495,198518,1
25495,242071,1
23045,159342,1
23045,35746,1
21742,1065010,1
23045,17594,1
21742,2082945,1
21913,13888,1
21913,16990,1
21920,17101,1
21920,21921,1
21993,373607,1
22008,175588,1
22008,184491,1
22028,92281,1
22028,110844,1
22028,158275,1
22757,240466,1
22877,39908,1
22877,126433,1
22877,245119,1
22910,21128,1
22910,81373,1
22935,25058,1
22935,25495,1
22935,40433,1
22935,50513,1
22935,53119,1
22935,81057,1
22935,254356,1
22935,260835,1
25495,776295,1
25495,1002011,1
25670,2202,1
25670,6136,1
26918,223808,1
26918,2793315,1
26936,22910,1
26996,18133,1
26996,173536,1
27341,18119,1
27555,3722,1
27811,138789,1
27811,138790,1
27811,209156,1
28104,31712,1
28104,1435159,1
28105,142933,1
28579,18123,1
28579,572620,1
28579,1191189,1
28738,14560,1
28738,97658,1
28738,145934,1
28928,961931,1
29058,51087,1
29241,10578,1
29241,64348,1
29241,176111,1
30011,92281,1
26918,94999,1
26918,90037,1
26918,43011,1
26246,68309,1
25670,25775,1
25775,2202,1
25775,6136,1
25775,125912,1
25775,187475,1
26245,66152,1
26245,200496,1
26245,1635332,1
26246,17587,1
26246,48354,1
26246,51271,1
26246,100558,1
26918,37906,1
26246,114381,1
26246,184674,1
26246,190329,1
26246,209748,1
26246,248375,1
26592,14742,1
26592,26713,1
26592,51087,1
26713,14742,1
26918,35125,1
26918,36100,1
21742,1527592,1
21742,737282,1
16508,80688,1
17587,51369,1
17587,114381,1
17587,126072,1
17587,134136,1
17587,139643,1
17587,175089,1
17594,4848,1
17594,18684,1
17594,35746,1
17594,134136,1
17594,136842,1
17594,159342,1
17594,167524,1
17594,172043,1
17829,10578,1
17829,29241,1
17829,54211,1
17829,64348,1
17829,176111,1
17900,14753,1
17900,22877,1
17900,50997,1
17900,66417,1
17900,113470,1
17900,120527,1
17900,212524,1
17587,51988,1
17587,50997,1
21742,221673,1
17587,50514,1
16508,150554,1
16508,152268,1
16508,1638200,1
16655,108790,1
16741,2545,1
16763,76490,1
16832,17477,1
16990,13888,1
17477,30674,1
17477,44391,1
17477,45744,1
17477,133345,1
17531,16968,1
17531,26370,1
17531,49294,1
17550,21715,1
17550,70351,1
17551,62571,1
17551,66154,1
17551,132084,1
17587,4778,1
17587,9707,1
17587,14743,1
17587,20897,1
17587,37905,1
17905,5649,1
17905,18684,1
18123,25058,1
18123,37308,1
21001,37906,1
21001,67039,1
21001,97658,1
21001,114823,1
21070,19098,1
21070,40426,1
21070,40792,1
21070,133345,1
21070,218700,1
21125,53047,1
21125,69210,1
21128,5682,1
21128,187810,1
21128,192632,1
21128,2133832,1
21151,21291,1
21715,20590,1
21742,10990,1
21742,26918,1
21742,38661,1
21742,45046,1
21742,50703,1
21742,132136,1
21742,180140,1
21742,181022,1
20992,1065010,1
20992,333565,1
20992,331629,1
18684,5649,1
18123,2133832,1
18200,145432,1
18200,182286,1
18231,3268,1
18231,28271,1
18231,37906,1
18324,174370,1
18324,735854,1
18324,2923487,1
18342,66154,1
18342,109832,1
18684,9741,1
20957,35848,1
18684,31715,1
18684,143531,1
18844,6952,1
18844,39600,1
19098,40426,1
19098,40792,1
19699,8993,1
19701,40399,1
19701,106523,1
20389,50703,1
20897,31011,1
51368,1615988,1
51369,14646,1
51369,40347,1
113498,174193,1
113499,113497,1
113583,257273,1
113583,357753,1
113583,1065010,1
114823,21993,1
114823,26918,1
114823,35135,1
114823,67039,1
114823,115941,1
114823,198544,1
114823,382934,1
114919,22877,1
114919,62571,1
115941,66824,1
116149,204817,1
116227,116229,1
116227,145858,1
116227,173081,1
116227,173399,1
116227,174191,1
116227,175285,1
116348,186837,1
116348,357753,1
117896,50514,1
118648,65080,1
113498,237350,1
113497,109832,1
119142,175116,1
113497,100756,1
111506,218659,1
111506,1270301,1
111506,1322193,1
111506,1569811,1
111506,1880115,1
111523,209294,1
111523,246441,1
112737,9741,1
112737,17594,1
112737,35746,1
112737,132084,1
112737,159342,1
112745,293637,1
112754,51988,1
112786,221030,1
112968,256121,1
113390,565910,1
113397,359871,1
113468,95003,1
113468,113469,1
113468,174410,1
113469,95003,1
113470,97658,1
113497,66154,1
113497,76911,1
119142,134871,1
119142,180140,1
100756,109513,1
124892,188244,1
125912,57979,1
125912,187475,1
126064,26918,1
126064,81700,1
126072,16832,1
126072,31777,1
126072,92901,1
126072,173279,1
126072,229665,1
126073,50997,1
126073,237480,1
126073,1065010,1
126157,38661,1
126157,79578,1
126157,109832,1
126157,239872,1
126320,85360,1
126976,51272,1
126976,1272781,1
128173,14753,1
128173,31777,1
128173,53121,1
128394,66147,1
129792,50662,1
129792,61284,1
125634,4020238,1
124892,150554,1
119142,181022,1
122418,233184,1
119142,205201,1
119142,210316,1
119142,229665,1
119142,1065010,1
120009,210316,1
120236,1813779,1
120307,36100,1
120307,51988,1
120307,76242,1
120307,137603,1
120307,177086,1
120307,178698,1
120307,209479,1
120307,383281,1
120527,17900,1
120527,22877,1
120826,36158,1
120826,51271,1
120826,79578,1
121440,1458,1
121765,35746,1
122417,110977,1
122418,53127,1
122418,57770,1
122418,180140,1
111506,214299,1
111506,211568,1
111506,195945,1
105456,212995,1
105661,19098,1
105661,21070,1
105661,32215,1
105661,40426,1
105661,40792,1
105661,133345,1
105661,257898,1
105661,591721,1
105693,173758,1
105902,45534,1
106719,11152,1
106720,21128,1
106720,21742,1
106720,48354,1
106720,227408,1
106752,106753,1
107386,22428,1
107386,48435,1
107386,105456,1
107386,212995,1
107386,224983,1
107751,328931,1
107769,13732,1
107769,21742,1
107769,36100,1
105456,224983,1
105456,167646,1
111506,173559,1
105456,109333,1
100756,173081,1
100756,173399,1
100756,174193,1
100756,187762,1
100756,329714,1
100757,13879,1
100757,162426,1
100757,239981,1
100938,78643,1
101545,37909,1
101545,37912,1
101545,120826,1
101960,44392,1
103257,507205,1
103267,99384,1
103268,3782412,1
103272,3572157,1
104753,4848,1
105453,50703,1
105453,100751,1
105456,14753,1
105456,22428,1
105456,37906,1
105456,50662,1
105456,65049,1
107769,81206,1
107769,86495,1
107769,211036,1
107769,399940,1
109832,39837,1
109832,39838,1
109832,50997,1
109832,66154,1
109832,97650,1
109832,112754,1
109832,132084,1
109832,836451,1
110398,217403,1
110844,36100,1
110844,37906,1
110844,79578,1
110844,90037,1
110844,97139,1
110844,110154,1
110844,110977,1
110844,111476,1
110844,120307,1
110844,167646,1
110844,177086,1
110844,179757,1
110844,192514,1
110844,211211,1
110844,229665,1
111476,110844,1
109832,33534,1
109832,31777,1
109832,18342,1
108623,187762,1
107769,1034178,1
107771,50513,1
108184,40792,1
108184,111523,1
108618,134875,1
108622,13727,1
108622,24072,1
108622,108940,1
108622,835118,1
108623,82689,1
108623,100756,1
108722,132084,1
109830,109513,1
108940,82735,1
108968,133981,1
109333,37906,1
109333,91623,1
109335,5648,1
109335,39908,1
109513,53127,1
109513,182673,1
109513,185582,1
109513,197812,1
109513,212142,1
129792,65049,1
130930,184138,1
130964,60978,1
137880,4187945,1
137978,14488,1
138038,37906,1
138038,51988,1
138038,77522,1
138038,109832,1
138038,198567,1
138789,138790,1
139263,275854,1
139643,9707,1
139643,37905,1
141600,120307,1
141600,209479,1
141600,212142,1
142956,79578,1
142956,209294,1
143557,39376,1
143751,53116,1
143896,4097,1
145432,182286,1
145858,109513,1
145858,173399,1
145858,367627,1
145877,198786,1
147843,14743,1
148199,201124,1
137906,77180,1
137880,3755115,1
137603,315387,1
137880,2742944,1
137603,329714,1
137603,331629,1
137603,1065010,1
137604,205201,1
137604,326107,1
137878,50997,1
137880,9557,1
137880,14014,1
137880,21742,1
137880,22877,1
137880,38661,1
137880,50514,1
137880,50997,1
137880,132136,1
137880,158775,1
2195,162438,1
137880,182738,1
137880,207136,1
137880,241513,1
137880,333565,1
137880,341733,1
137880,353611,1
137880,382934,1
137880,419677,1
137880,1124616,1
150554,181644,1
150554,1302672,1
150781,36099,1
151357,2545,1
162438,2544885,1
163384,75973,1
163393,5649,1
163393,89866,1
163393,133345,1
163393,332837,1
163409,3085233,1
164904,177093,1
165135,62148,1
165375,45095,1
165375,50200,1
165375,51988,1
165375,120307,1
165375,137603,1
165375,177086,1
165375,214299,1
165375,326107,1
165375,3052166,1
165952,126073,1
165952,182094,1
166190,89475,1
166190,105456,1
166190,181327,1
167209,179335,1
167209,302446,1
160771,208836,1
160771,50514,1
159342,39829,1
155252,476414,1
151357,62125,1
151357,80105,1
152709,354816,1
153456,21742,1
153456,2743995,1
154022,38855,1
154551,39455,1
155193,175089,1
155252,186449,1
155252,186837,1
155252,218406,1
157300,41266,1
158786,90037,1
157311,90037,1
157843,26918,1
158426,3397736,1
158462,10991,1
158462,174883,1
158775,21742,1
158775,1825654,1
158775,1967268,1
158775,2523290,1
158775,4187945,1
158786,8285,1
137603,315388,1
137603,185582,1
130964,212257,1
132084,109832,1
132084,116229,1
132084,145858,1
132084,157311,1
132084,170365,1
132084,173081,1
132084,173359,1
132084,173374,1
132084,175285,1
132084,180140,1
132084,181022,1
132084,217499,1
132084,289654,1
132084,325291,1
132084,382934,1
132084,614963,1
132084,722712,1
132084,1008036,1
132084,1357693,1
133345,5649,1
133345,19098,1
133345,40426,1
133345,40792,1
133460,646472,1
133460,6169740,1
